QQQ Shares,DIA Shares,IBB Shares,Capital,TLT Shares,Date,QQQ Close,QQQ Dividend,DIA Close,DIA Dividend,IBB Close,IBB Dividend,TLT Close,TLT Dividend
0.0,0.0,0.0,17799.5337891135,191.10515126812862,2008-04-21,47.04,0.0,128.03,0.0,26.04,0.0,93.14,0.0
0.0,0.0,0.0,17860.6874375193,191.10515126812862,2008-04-22,46.34,0.0,127.37,0.0,25.71,0.0,93.46,0.0
0.0,0.0,0.0,17801.444840626184,191.10515126812862,2008-04-23,46.85,0.0,127.3,0.0,25.97,0.0,93.15,0.0
0.0,0.0,0.0,17650.47177112436,191.10515126812862,2008-04-24,47.27,0.0,128.1,0.0,26.03,0.0,92.36,0.0
0.0,0.0,0.0,17547.274989439567,191.10515126812862,2008-04-25,47.15,0.0,128.8,0.0,26.1,0.0,91.82,0.0
0.0,0.0,0.0,17600.784431794644,191.10515126812862,2008-04-28,47.24,0.0,128.79,0.0,26.25,0.0,92.1,0.0
0.0,0.0,0.0,17667.671234738493,191.10515126812862,2008-04-29,47.6,0.0,128.18,0.0,25.95,0.0,92.45,0.0
0.0,0.0,0.0,17793.800634575455,191.10515126812862,2008-04-30,47.21,0.0,128.19,0.0,25.87,0.0,93.11,0.0
0.0,0.0,0.0,17794.947265483064,191.7972328678925,2008-05-01,48.7,0.0,129.96,0.0,26.46,0.0,92.78,0.336
0.0,0.0,0.0,17570.54450302763,191.7972328678925,2008-05-02,48.77,0.0,130.73,0.0,26.4,0.0,91.61,0.0
0.0,0.0,0.0,17570.54450302763,191.7972328678925,2008-05-05,48.63,0.0,129.63,0.0,26.41,0.0,91.61,0.0
0.0,0.0,0.0,17443.958329334822,191.7972328678925,2008-05-06,48.93,0.0,130.25,0.0,26.24,0.0,90.95,0.0
0.0,0.0,0.0,17518.7592501533,191.7972328678925,2008-05-07,48.04,0.0,128.4,0.0,25.67,0.0,91.34,0.0
0.0,0.0,0.0,17676.03298110497,191.7972328678925,2008-05-08,48.4,0.0,128.24,0.0,25.81,0.0,92.16,0.0
0.0,0.0,0.0,17741.244040280057,191.7972328678925,2008-05-09,48.21,0.0,127.5,0.0,25.81,0.0,92.5,0.0
0.0,0.0,0.0,17714.39242767855,191.7972328678925,2008-05-12,49.09,0.0,128.76,0.0,26.02,0.0,92.36,0.0
0.0,0.0,0.0,17520.677222481976,191.7972328678925,2008-05-13,49.22,0.0,128.41,0.0,25.85,0.0,91.35,0.0
0.0,0.0,0.0,17528.349111796695,191.7972328678925,2008-05-14,49.11,0.0,129.0,0.0,25.89,0.0,91.39,0.0
0.0,0.0,0.0,17687.540815077045,191.7972328678925,2008-05-15,49.97,0.0,130.05,0.0,25.93,0.0,92.22,0.0
0.0,0.0,0.0,17614.657866587248,191.7972328678925,2008-05-16,50.01,0.0,129.6,0.32799999999999996,26.02,0.0,91.84,0.0
0.0,0.0,0.0,17637.673534531394,191.7972328678925,2008-05-19,49.65,0.0,130.23,0.0,26.06,0.0,91.96,0.0
0.0,0.0,0.0,17729.73620630798,191.7972328678925,2008-05-20,49.27,0.0,128.31,0.0,26.05,0.0,92.44,0.0
0.0,0.0,0.0,17733.572150965338,191.7972328678925,2008-05-21,48.18,0.0,126.06,0.0,25.51,0.0,92.46,0.0
0.0,0.0,0.0,17524.51316713934,191.7972328678925,2008-05-22,48.35,0.0,126.02,0.0,25.82,0.0,91.37,0.0
0.0,0.0,0.0,17601.232060286493,191.7972328678925,2008-05-23,48.2,0.0,124.61,0.0,25.72,0.0,91.77,0.0
0.0,0.0,0.0,17482.317775908403,191.7972328678925,2008-05-27,49.05,0.0,125.43,0.0,25.95,0.0,91.15,0.0
0.0,0.0,0.0,17326.96201728541,191.7972328678925,2008-05-28,49.25,0.0,125.84,0.0,25.9,0.0,90.34,0.0
0.0,0.0,0.0,17202.293815921275,191.7972328678925,2008-05-29,49.69,0.0,126.23,0.0,26.45,0.0,89.69,0.0
0.0,0.0,0.0,17315.454183313333,191.7972328678925,2008-05-30,50.01,0.0,126.13,0.0,26.5,0.0,90.28,0.0
0.0,0.0,0.0,17382.007823118493,192.49178098691576,2008-06-02,49.4,0.0,125.16,0.0,26.23,0.0,90.3,0.327
0.0,0.0,0.0,17507.127480759988,192.49178098691576,2008-06-03,49.13,0.0,123.96,0.0,26.12,0.0,90.95,0.0
0.0,0.0,0.0,17351.209138160586,192.49178098691576,2008-06-04,49.76,0.0,123.99,0.0,26.41,0.0,90.14,0.0
0.0,0.0,0.0,17247.26357642765,192.49178098691576,2008-06-05,50.55,0.0,126.11,0.0,26.96,0.0,89.6,0.0
0.0,0.0,0.0,17470.554042372474,192.49178098691576,2008-06-06,49.03,0.0,122.12,0.0,26.26,0.0,90.76,0.0
0.0,0.0,0.0,17470.554042372474,192.49178098691576,2008-06-09,48.77,0.0,122.96,0.0,26.02,0.0,90.76,0.0
0.0,0.0,0.0,17356.983891590193,192.49178098691576,2008-06-10,48.54,0.0,122.96,0.0,25.75,0.0,90.17,0.0
0.0,0.0,0.0,17316.56061758294,192.49178098691576,2008-06-11,47.37,0.0,121.05,0.0,25.23,0.0,89.96,0.0
0.0,0.0,0.0,17143.318014694716,192.49178098691576,2008-06-12,47.42,0.0,121.63,0.0,25.24,0.0,89.06,0.0
0.0,0.0,0.0,17106.744576307203,192.49178098691576,2008-06-13,48.37,0.0,123.1,0.0,25.75,0.0,88.87,0.0
0.0,0.0,0.0,17110.59441192694,192.49178098691576,2008-06-16,48.8,0.0,122.66,0.0,25.97,0.0,88.89,0.0
0.0,0.0,0.0,17145.242932504585,192.49178098691576,2008-06-17,48.54,0.0,121.93,0.0,25.69,0.0,89.07,0.0
0.0,0.0,0.0,17289.611768244773,192.49178098691576,2008-06-18,48.02,0.0,120.33,0.0,25.57,0.0,89.82,0.0
0.0,0.0,0.0,17187.59112432171,192.49178098691576,2008-06-19,48.77,0.0,120.63,0.0,26.01,0.0,89.29,0.0
0.0,0.0,0.0,17287.686850434904,192.49178098691576,2008-06-20,47.42,0.034,118.24,0.26899999999999996,25.8,0.0,89.81,0.0
0.0,0.0,0.0,17324.260288822417,192.49178098691576,2008-06-23,47.05,0.0,118.33,0.0,25.63,0.0,90.0,0.0
0.0,0.0,0.0,17439.755357414568,192.49178098691576,2008-06-24,46.81,0.0,117.94,0.0,25.5,0.059000000000000004,90.6,0.0
0.0,0.0,0.0,17447.455028654043,192.49178098691576,2008-06-25,47.57,0.0,117.91,0.0,26.0,0.0,90.64,0.0
0.0,0.0,0.0,17564.875015056063,192.49178098691576,2008-06-26,45.65,0.0,114.67,0.0,25.54,0.0,91.25,0.0
0.0,0.0,0.0,17770.84122071206,192.49178098691576,2008-06-27,45.65,0.0,113.46,0.0,25.64,0.0,92.32,0.0
0.0,0.0,0.0,17774.6910563318,192.49178098691576,2008-06-30,45.17,0.0,113.42,0.0,25.61,0.0,92.34,0.0
0.0,0.0,0.0,17732.727848076654,193.18801446864205,2008-07-01,45.81,0.0,113.77,0.0,26.06,0.0,91.79,0.332
0.0,0.0,0.0,17825.4580950216,193.18801446864205,2008-07-02,44.71,0.0,112.15,0.0,26.08,0.0,92.27,0.0
0.0,0.0,0.0,17786.820492127874,193.18801446864205,2008-07-03,44.63,0.0,113.05,0.0,26.19,0.0,92.07,0.0
0.0,0.0,0.0,17867.959458204703,193.18801446864205,2008-07-07,44.9,0.0,112.21,0.0,25.84,0.0,92.49,0.0
0.0,0.0,0.0,17983.87226688589,193.18801446864205,2008-07-08,45.97,0.0,113.74,0.0,26.82,0.0,93.09,0.0
0.0,0.0,0.0,18063.079352818033,193.18801446864205,2008-07-09,44.75,0.0,111.66,0.0,26.9,0.0,93.5,0.0
0.0,0.0,0.0,18061.147472673343,193.18801446864205,2008-07-10,45.28,0.0,112.22,0.0,27.02,0.0,93.49,0.0
0.0,0.0,0.0,17804.20741343005,193.18801446864205,2008-07-11,44.56,0.0,111.0,0.0,26.91,0.0,92.16,0.0
0.0,0.0,0.0,17960.689705149653,193.18801446864205,2008-07-14,44.23,0.0,110.5,0.0,26.79,0.0,92.97,0.0
0.0,0.0,0.0,17954.89406471559,193.18801446864205,2008-07-15,44.24,0.0,109.3,0.0,27.34,0.0,92.94,0.0
0.0,0.0,0.0,17630.338200408274,193.18801446864205,2008-07-16,45.34,0.0,112.17,0.0,27.5,0.0,91.26,0.0
0.0,0.0,0.0,17539.539833608014,193.18801446864205,2008-07-17,45.64,0.0,114.14,0.0,27.79,0.0,90.79,0.0
0.0,0.0,0.0,17473.855908688674,193.18801446864205,2008-07-18,44.59,0.0,114.95,0.165,27.45,0.0,90.45,0.0
0.0,0.0,0.0,17541.471713752697,193.18801446864205,2008-07-21,44.78,0.0,114.65,0.0,27.75,0.0,90.8,0.0
0.0,0.0,0.0,17454.53710724181,193.18801446864205,2008-07-22,44.78,0.0,115.7,0.0,28.37,0.0,90.35,0.0
0.0,0.0,0.0,17419.763264637455,193.18801446864205,2008-07-23,45.37,0.0,116.23,0.0,28.43,0.0,90.17,0.0
0.0,0.0,0.0,17589.768717369858,193.18801446864205,2008-07-24,44.69,0.0,113.6,0.0,28.45,0.0,91.05,0.0
0.0,0.0,0.0,17413.967624203393,193.18801446864205,2008-07-25,45.27,0.0,113.17,0.0,28.64,0.0,90.14,0.0
0.0,0.0,0.0,17589.768717369858,193.18801446864205,2008-07-28,44.42,0.0,111.34,0.0,28.8,0.0,91.05,0.0
0.0,0.0,0.0,17518.289152016463,193.18801446864205,2008-07-29,45.34,0.0,113.85,0.0,28.93,0.0,90.68,0.0
0.0,0.0,0.0,17535.67607331864,193.18801446864205,2008-07-30,45.57,0.0,115.82,0.0,29.05,0.0,90.77,0.0
0.0,0.0,0.0,17709.545286340417,193.18801446864205,2008-07-31,45.46,0.0,113.7,0.0,29.63,0.0,91.67,0.0
0.0,0.0,0.0,17748.569265263086,193.8886745167477,2008-08-01,44.88,0.0,113.12,0.0,29.53,0.0,91.54,0.332
0.0,0.0,0.0,17707.852643614566,193.8886745167477,2008-08-04,44.43,0.0,112.77,0.0,29.15,0.0,91.33,0.0
0.0,0.0,0.0,17576.00834494318,193.8886745167477,2008-08-05,45.93,0.0,116.01,0.0,29.67,0.0,90.65,0.0
0.0,0.0,0.0,17504.269535371983,193.8886745167477,2008-08-06,46.63,0.0,116.49,0.0,29.75,0.0,90.28,0.0
0.0,0.0,0.0,17789.285886911603,193.8886745167477,2008-08-07,46.27,0.0,114.59,0.0,28.57,0.0,91.75,0.0
0.0,0.0,0.0,17837.758055540788,193.8886745167477,2008-08-08,47.32,0.0,116.95,0.0,29.4,0.0,92.0,0.0
0.0,0.0,0.0,17667.136021966053,193.8886745167477,2008-08-11,47.75,0.0,117.8,0.0,29.78,0.0,91.12,0.0
0.0,0.0,0.0,17831.941395305286,193.8886745167477,2008-08-12,47.8,0.0,116.57,0.0,29.7,0.0,91.97,0.0
0.0,0.0,0.0,17769.897019459928,193.8886745167477,2008-08-13,47.7,0.0,115.4,0.0,29.66,0.0,91.65,0.0
0.0,0.0,0.0,17884.291337424806,193.8886745167477,2008-08-14,48.25,0.0,116.41,0.0,30.11,0.0,92.24,0.0
0.0,0.0,0.0,18039.402277038207,193.8886745167477,2008-08-15,48.16,0.0,116.53,0.247,30.01,0.0,93.04,0.0
0.0,0.0,0.0,18111.1410866094,193.8886745167477,2008-08-18,47.6,0.0,114.86,0.0,29.63,0.0,93.41,0.0
0.0,0.0,0.0,18041.341163783374,193.8886745167477,2008-08-19,47.01,0.0,113.49,0.0,29.18,0.0,93.05,0.0
0.0,0.0,0.0,18091.75221915773,193.8886745167477,2008-08-20,47.09,0.0,114.04,0.0,29.07,0.0,93.31,0.0
0.0,0.0,0.0,18058.791144489882,193.8886745167477,2008-08-21,46.87,0.0,114.05,0.0,28.81,0.0,93.14,0.0
0.0,0.0,0.0,18047.157824018876,193.8886745167477,2008-08-22,47.49,0.0,116.32,0.0,29.06,0.0,93.08,0.0
0.0,0.0,0.0,18227.474291319453,193.8886745167477,2008-08-25,46.49,0.0,113.85,0.0,28.7,0.0,94.01,0.0
0.0,0.0,0.0,18242.98538528079,193.8886745167477,2008-08-26,46.43,0.0,114.07,0.0,28.78,0.0,94.09,0.0
0.0,0.0,0.0,18274.00757320347,193.8886745167477,2008-08-27,46.73,0.0,115.0,0.0,28.54,0.0,94.25,0.0
0.0,0.0,0.0,18275.94645994864,193.8886745167477,2008-08-28,47.11,0.0,117.13,0.0,28.86,0.0,94.26,0.0
0.0,0.0,0.0,18194.513216651605,193.8886745167477,2008-08-29,46.12,0.0,115.45,0.0,28.63,0.0,93.84,0.0
0.0,0.0,0.0,18363.196363481173,194.58722436665437,2008-09-02,45.55,0.0,115.16,0.0,28.39,0.0,94.37,0.34
0.0,0.0,0.0,18441.031253227833,194.58722436665437,2008-09-03,45.12,0.0,115.51,0.0,28.69,0.0,94.77,0.0
0.0,0.0,0.0,18588.91754374649,194.58722436665437,2008-09-04,43.66,0.0,112.2,0.0,27.94,0.0,95.53,0.0
0.0,0.0,0.0,18579.18818252816,194.58722436665437,2008-09-05,43.45,0.0,112.35,0.0,27.67,0.0,95.48,0.0
0.0,0.0,0.0,18657.02307227482,194.58722436665437,2008-09-08,43.37,0.0,115.16,0.0,27.61,0.0,95.88,0.0
0.0,0.0,0.0,18841.88093542314,194.58722436665437,2008-09-09,42.45,0.0,112.53,0.0,27.26,0.0,96.83,0.0
0.0,0.0,0.0,18725.12860080315,194.58722436665437,2008-09-10,42.8,0.0,113.0,0.0,27.7,0.0,96.23,0.0
0.0,0.0,0.0,18715.399239584818,194.58722436665437,2008-09-11,43.6,0.0,114.86,0.0,28.06,0.0,96.18,0.0
0.0,0.0,0.0,18474.111081370167,194.58722436665437,2008-09-12,43.43,0.0,114.79,0.0,27.97,0.0,94.94,0.0
0.0,0.0,0.0,19073.43973241946,194.58722436665437,2008-09-15,42.08,0.0,109.8,0.0,27.45,0.0,98.02,0.0
0.0,0.0,0.0,19069.54798793213,194.58722436665437,2008-09-16,42.41,0.0,110.66,0.0,28.11,0.0,98.0,0.0
0.0,0.0,0.0,19164.895727871786,194.58722436665437,2008-09-17,40.21,0.0,106.76,0.0,26.68,0.0,98.49,0.0
0.0,0.0,0.0,18884.690124783807,194.58722436665437,2008-09-18,41.57,0.0,109.97,0.0,27.58,0.0,97.05,0.0
0.0,0.0,0.0,18285.361473734512,194.58722436665437,2008-09-19,42.9,0.027999999999999997,113.57,0.33399999999999996,28.0,0.0,93.97,0.0
0.0,0.0,0.0,18283.415601490844,194.58722436665437,2008-09-22,40.88,0.0,110.5,0.0,27.17,0.0,93.96,0.0
0.0,0.0,0.0,18213.364200718846,194.58722436665437,2008-09-23,40.57,0.0,108.5,0.0,26.82,0.0,93.6,0.0
0.0,0.0,0.0,18293.14496270918,194.58722436665437,2008-09-24,40.85,0.0,108.3,0.0,27.18,0.0,94.01,0.0
0.0,0.0,0.0,18256.17339007951,194.58722436665437,2008-09-25,41.5,0.0,110.27,0.0,27.57,0.0,93.82,0.0
0.0,0.0,0.0,18388.492702648837,194.58722436665437,2008-09-26,41.08,0.0,111.15,0.0,28.13,0.0,94.5,0.0
0.0,0.0,0.0,18923.60756965714,194.58722436665437,2008-09-29,37.82,0.0,104.75,0.0,26.73,0.0,97.25,0.0
0.0,0.0,0.0,18462.435847908164,194.58722436665437,2008-09-30,38.91,0.0,108.36,0.0,27.12,0.0,94.88,0.0
0.0,0.0,0.0,18693.994644904487,195.17639011176118,2008-10-01,38.5,0.0,108.7,0.0,26.91,0.0,95.78,0.29
0.0,0.0,0.0,18844.28046529054,195.17639011176118,2008-10-02,36.75,0.0,105.27,0.0,25.94,0.0,96.55,0.0
0.0,0.0,0.0,19010.18039688554,195.17639011176118,2008-10-03,36.18,0.0,103.2,0.0,25.63,0.0,97.4,0.0
0.0,0.0,0.0,19355.642607383357,195.17639011176118,2008-10-06,34.86,0.0,99.9,0.0,24.33,0.0,99.17,0.0
0.0,0.0,0.0,19297.08969034983,195.17639011176118,2008-10-07,32.65,0.0,95.07,0.0,23.37,0.0,98.87,0.0
0.0,0.0,0.0,19019.93921639113,195.17639011176118,2008-10-08,32.39,0.0,91.4,0.0,23.39,0.0,97.45,0.0
0.0,0.0,0.0,18859.894576499482,195.17639011176118,2008-10-09,31.52,0.0,85.55,0.0,22.13,0.0,96.63,0.0
0.0,0.0,0.0,18727.174631223486,195.17639011176118,2008-10-10,31.32,0.0,83.75,0.0,21.72,0.0,95.95,0.0
0.0,0.0,0.0,18487.10767138602,195.17639011176118,2008-10-13,35.13,0.0,95.03,0.0,23.87,0.0,94.72,0.0
0.0,0.0,0.0,18368.050073417846,195.17639011176118,2008-10-14,33.61,0.0,93.67,0.0,23.88,0.0,94.11,0.0
0.0,0.0,0.0,18543.70882451843,195.17639011176118,2008-10-15,30.6,0.0,84.87,0.0,22.53,0.0,95.01,0.0
0.0,0.0,0.0,18448.072393363665,195.17639011176118,2008-10-16,32.26,0.0,89.87,0.0,22.38,0.0,94.52,0.0
0.0,0.0,0.0,18321.20773979102,195.17639011176118,2008-10-17,32.3,0.0,87.54,0.156,23.0,0.0,93.87,0.0
0.0,0.0,0.0,18467.590032374843,195.17639011176118,2008-10-20,33.2,0.0,93.28,0.0,23.8,0.0,94.62,0.0
0.0,0.0,0.0,18565.178227430722,195.17639011176118,2008-10-21,31.48,0.0,90.38,0.0,23.23,0.0,95.12,0.0
0.0,0.0,0.0,18941.868660346423,195.17639011176118,2008-10-22,30.61,0.0,85.5,0.0,22.1,0.0,97.05,0.0
0.0,0.0,0.0,19082.39566122689,195.17639011176118,2008-10-23,30.49,0.0,87.99,0.0,22.44,0.0,97.77,0.0
0.0,0.0,0.0,18879.41221551066,195.17639011176118,2008-10-24,29.51,0.0,83.09,0.0,21.98,0.0,96.73,0.0
0.0,0.0,0.0,18893.07456281848,195.17639011176118,2008-10-27,28.69,0.0,80.26,0.0,20.79,0.0,96.8,0.0
0.0,0.0,0.0,18617.8758527609,195.17639011176118,2008-10-28,31.86,0.0,91.14,0.0,21.94,0.0,95.39,0.0
0.0,0.0,0.0,18524.191185507254,195.17639011176118,2008-10-29,31.78,0.0,89.15,0.0,22.63,0.0,94.91,0.0
0.0,0.0,0.0,18356.339490011138,195.17639011176118,2008-10-30,32.84,0.0,92.5,0.0,23.33,0.0,94.05,0.0
0.0,0.0,0.0,18118.22429407479,195.17639011176118,2008-10-31,32.89,0.0,93.5,0.0,23.8,0.0,92.83,0.0
0.0,0.0,0.0,18167.018391602727,195.95532727432564,2008-11-03,32.82,0.0,93.43,0.0,24.3,0.0,92.71,0.37
0.0,0.0,0.0,18507.980661060057,195.95532727432564,2008-11-04,33.75,0.0,96.21,0.0,24.28,0.0,94.45,0.0
0.0,0.0,0.0,18727.4506276073,195.95532727432564,2008-11-05,31.99,0.0,91.85,0.0,23.49,0.0,95.57,0.0
0.0,0.0,0.0,18592.241451788017,195.95532727432564,2008-11-06,30.56,0.0,87.13,0.0,22.84,0.0,94.88,0.0
0.0,0.0,0.0,18470.749148877934,195.95532727432564,2008-11-07,31.19,0.0,90.13,0.0,23.53,0.0,94.26,0.0
0.0,0.0,0.0,18560.888599424125,195.95532727432564,2008-11-10,30.77,0.0,88.93,0.0,23.54,0.0,94.72,0.0
0.0,0.0,0.0,18615.756091060935,195.95532727432564,2008-11-11,30.1,0.0,86.75,0.0,23.06,0.0,95.0,0.0
0.0,0.0,0.0,18735.288840698275,195.95532727432564,2008-11-12,28.71,0.0,83.09,0.0,22.17,0.0,95.61,0.0
0.0,0.0,0.0,18286.551141240066,195.95532727432564,2008-11-13,30.46,0.0,88.7,0.0,23.68,0.0,93.32,0.0
0.0,0.0,0.0,18649.06849669757,195.95532727432564,2008-11-14,28.98,0.0,84.22,0.0,22.82,0.0,95.17,0.0
0.0,0.0,0.0,18731.369734152788,195.95532727432564,2008-11-17,28.37,0.0,82.95,0.0,22.47,0.0,95.59,0.0
0.0,0.0,0.0,18972.394786700206,195.95532727432564,2008-11-18,28.34,0.0,84.34,0.0,22.29,0.0,96.82,0.0
0.0,0.0,0.0,19458.363998340534,195.95532727432564,2008-11-19,26.86,0.0,80.36,0.0,21.29,0.0,99.3,0.0
0.0,0.0,0.0,20463.61482725783,195.95532727432564,2008-11-20,25.56,0.0,76.06,0.0,20.21,0.0,104.43,0.0
0.0,0.0,0.0,20167.722283073595,195.95532727432564,2008-11-21,26.67,0.0,80.54,0.34299999999999997,20.27,0.0,102.92,0.0
0.0,0.0,0.0,19852.23420616193,195.95532727432564,2008-11-24,28.3,0.0,83.9,0.0,20.99,0.0,101.31,0.0
0.0,0.0,0.0,20436.181081439423,195.95532727432564,2008-11-25,28.17,0.0,84.81,0.0,21.08,0.0,104.29,0.0
0.0,0.0,0.0,20463.61482725783,195.95532727432564,2008-11-26,29.35,0.0,87.18,0.0,21.64,0.0,104.43,0.0
0.0,0.0,0.0,20716.397199441708,195.95532727432564,2008-11-28,29.12,0.0,88.3,0.0,21.78,0.0,105.72,0.0
0.0,0.0,0.0,21507.076944993612,196.5911969377844,2008-12-01,26.93,0.0,81.66,0.0,20.3,0.0,109.4,0.355
0.0,0.0,0.0,21589.64524770748,196.5911969377844,2008-12-02,27.83,0.0,84.36,0.0,20.93,0.0,109.82,0.0
0.0,0.0,0.0,21650.588518758195,196.5911969377844,2008-12-03,28.62,0.0,86.04,0.0,21.62,0.0,110.13,0.0
0.0,0.0,0.0,22077.191416113186,196.5911969377844,2008-12-04,27.81,0.0,83.74,0.0,21.3,0.0,112.3,0.0
0.0,0.0,0.0,21719.39543768642,196.5911969377844,2008-12-05,28.94,0.0,86.59,0.0,21.97,0.0,110.48,0.0
0.0,0.0,0.0,21672.21355042135,196.5911969377844,2008-12-08,30.08,0.0,89.12,0.0,22.24,0.0,110.24,0.0
0.0,0.0,0.0,22100.78235974572,196.5911969377844,2008-12-09,30.01,0.0,87.11,0.0,21.92,0.0,112.42,0.0
0.0,0.0,0.0,22047.70273657252,196.5911969377844,2008-12-10,29.91,0.0,87.64,0.0,22.1,0.0,112.15,0.0
0.0,0.0,0.0,22090.952799898834,196.5911969377844,2008-12-11,29.09,0.0,85.86,0.0,21.57,0.0,112.37,0.0
0.0,0.0,0.0,22090.952799898834,196.5911969377844,2008-12-12,29.68,0.0,86.36,0.0,22.26,0.0,112.37,0.0
0.0,0.0,0.0,22342.589531979196,196.5911969377844,2008-12-15,29.16,0.0,85.99,0.0,21.73,0.0,113.65,0.0
0.0,0.0,0.0,22895.010795374368,196.5911969377844,2008-12-16,30.56,0.0,89.57,0.0,22.99,0.0,116.46,0.0
0.0,0.0,0.0,23516.23897769777,196.5911969377844,2008-12-17,30.19,0.0,88.35,0.0,23.12,0.0,119.62,0.0
0.0,0.0,0.0,24009.682882011606,196.5911969377844,2008-12-18,29.66,0.0,86.36,0.0,23.18,0.0,122.13,0.0
0.0,0.0,0.0,24035.23973761352,196.5911969377844,2008-12-19,29.86,0.043,85.36,0.266,23.29,0.0,122.26,0.0
0.0,0.0,0.0,23850.444012492,196.5911969377844,2008-12-22,29.21,0.0,84.96,0.0,22.97,0.0,121.32,0.0
0.0,0.0,0.0,23818.989420981958,196.5911969377844,2008-12-23,29.06,0.0,84.07,0.0,23.05,0.0,121.16,0.0
0.0,0.0,0.0,23767.875709778134,196.5911969377844,2008-12-24,29.14,0.0,84.48,0.0,23.03,0.0,120.9,0.0
0.0,0.0,0.0,23846.512188553246,196.5911969377844,2008-12-26,29.13,0.0,85.07,0.0,23.23,0.0,121.3,0.0
0.0,0.0,0.0,23818.00646499727,197.25057113869374,2008-12-29,28.89,0.0,84.91,0.0,22.71,0.0,120.75,0.405
0.0,0.0,0.0,24044.84462180677,197.25057113869374,2008-12-30,29.49,0.0,86.68,0.0,23.27,0.0,121.9,0.0
0.0,0.0,0.0,23541.855665403098,197.25057113869374,2008-12-31,29.74,0.0,87.52,0.0,23.68,0.0,119.35,0.0
0.0,0.0,0.0,22950.103951987017,197.25057113869374,2009-01-02,31.03,0.0,90.2,0.0,24.02,0.0,116.35,0.0
0.0,0.0,0.0,22358.352238570933,197.25057113869374,2009-01-05,31.02,0.0,89.7,0.0,24.21,0.0,113.35,0.0
0.0,0.0,0.0,22133.486587472824,197.25057113869374,2009-01-06,31.33,0.0,90.15,0.0,23.69,0.0,112.21,0.0
0.0,0.0,0.0,22220.27683877385,197.25057113869374,2009-01-07,30.44,0.0,87.86,0.0,23.43,0.0,112.65,0.0
0.0,0.0,0.0,22202.52428737137,197.25057113869374,2009-01-08,30.76,0.0,87.43,0.0,23.69,0.0,112.56,0.0
0.0,0.0,0.0,22236.056884464946,197.25057113869374,2009-01-09,30.07,0.0,86.14,0.0,23.06,0.0,112.73,0.0
0.0,0.0,0.0,22466.84005269722,197.25057113869374,2009-01-12,29.52,0.0,84.79,0.0,22.89,0.0,113.9,0.0
0.0,0.0,0.0,22490.51012123386,197.25057113869374,2009-01-13,29.53,0.0,84.42,0.0,23.41,0.0,114.02,0.0
0.0,0.0,0.0,22861.341194974608,197.25057113869374,2009-01-14,28.63,0.0,82.08,0.0,22.92,0.0,115.9,0.0
0.0,0.0,0.0,22898.818803490958,197.25057113869374,2009-01-15,29.1,0.0,82.18,0.0,23.43,0.0,116.09,0.0
0.0,0.0,0.0,22545.740281152695,197.25057113869374,2009-01-16,29.42,0.0,82.69,0.141,23.6,0.0,114.3,0.0
0.0,0.0,0.0,22541.795269729922,197.25057113869374,2009-01-20,27.96,0.0,79.41,0.0,22.66,0.0,114.28,0.0
0.0,0.0,0.0,21829.720707919238,197.25057113869374,2009-01-21,29.15,0.0,82.24,0.0,23.47,0.0,110.67,0.0
0.0,0.0,0.0,21409.57699139382,197.25057113869374,2009-01-22,28.76,0.0,81.16,0.0,23.03,0.0,108.54,0.0
0.0,0.0,0.0,21241.91400592593,197.25057113869374,2009-01-23,28.9,0.0,80.52,0.0,22.74,0.0,107.69,0.0
0.0,0.0,0.0,21056.498469055558,197.25057113869374,2009-01-26,29.11,0.0,81.07,0.0,22.98,0.0,106.75,0.0
0.0,0.0,0.0,21551.59740261368,197.25057113869374,2009-01-27,29.32,0.0,81.51,0.0,23.28,0.0,109.26,0.0
0.0,0.0,0.0,21013.103343405044,197.25057113869374,2009-01-28,30.35,0.0,83.68,0.0,23.77,0.0,106.53,0.0
0.0,0.0,0.0,20529.839444115245,197.25057113869374,2009-01-29,29.58,0.0,81.53,0.0,23.67,0.0,104.08,0.0
0.0,0.0,0.0,20464.746755639477,197.25057113869374,2009-01-30,29.06,0.0,80.08,0.0,23.58,0.0,103.75,0.0
0.0,0.0,0.0,20844.454105081462,197.78398429719576,2009-02-02,29.41,0.0,79.32,0.0,23.79,0.0,105.39,0.285
0.0,0.0,0.0,20348.016304495497,197.78398429719576,2009-02-03,29.87,0.0,80.63,0.0,24.22,0.0,102.88,0.0
0.0,0.0,0.0,20276.81407014851,197.78398429719576,2009-02-04,29.91,0.0,79.69,0.0,24.31,0.0,102.52,0.0
0.0,0.0,0.0,20294.614628735257,197.78398429719576,2009-02-05,30.57,0.0,80.55,0.0,24.65,0.0,102.61,0.0
0.0,0.0,0.0,20231.323753760156,197.78398429719576,2009-02-06,31.37,0.0,82.86,0.0,24.83,0.0,102.29,0.0
0.0,0.0,0.0,20296.59246857823,197.78398429719576,2009-02-09,31.5,0.0,82.75,0.0,24.73,0.0,102.62,0.0
0.0,0.0,0.0,20737.650753560974,197.78398429719576,2009-02-10,30.34,0.0,79.19,0.0,24.09,0.0,104.85,0.0
0.0,0.0,0.0,21006.63697220516,197.78398429719576,2009-02-11,30.2,0.0,79.55,0.0,24.19,0.0,106.21,0.0
0.0,0.0,0.0,20808.852987907965,197.78398429719576,2009-02-12,30.57,0.0,79.5,0.0,24.65,0.0,105.21,0.0
